sample_id,class_name,col_index,cover_area,crop_type,grid_id,label,pos_prop,region,row_index,samples,x,y,year,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,NDVI_13,NDVI_14
4981,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.64537836090088,32.26744008980901,2022,0.25130707,0.33758414,0.3841762,0.17797287,0.16630483,0.15960634,0.20913461,0.18716094,0.20264463,0.21721311,0.08078274,0.23590586,0.22718759,0.17558779
4982,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.74868461857461,32.377573543642065,2022,0.8054711,0.65009403,0.708127,0.74146056,0.7379913,0.7451972,0.76248235,0.73782974,0.68989897,0.7016516,0.71459915,0.7275467,0.59583336,0.62881035
4983,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.43490308983166,32.23474141346706,2022,0.89359504,0.8872535,0.83691233,0.80904835,0.8034821533333333,0.7979159566666667,0.79234976,0.775279345,0.75820893,0.8325397,0.8903413250000001,0.94814295,1.0,0.80806977
4984,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.46176271682684,32.14023864557769,2022,0.40153283,0.40176177,0.42007434,0.37018424,0.3315154,0.2827292,0.42844638,0.37283346,0.31722054,0.38016528,0.2963605,0.41854638,0.32015377,0.3740458
4985,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.8507332348506,32.490851100969536,2022,0.8936877,0.89446914,0.8899787,0.875,0.8506261,0.71324337,0.7941318,0.8379674,0.7683496,0.7503251,0.56216216,0.77226406,0.7273735,0.74053293
4986,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.5523128974661,32.19575453013627,2022,0.48189074,0.39505118,0.31503087,0.23293938,0.3122886,0.36511627,0.5582249,0.6411241000000001,0.7240233,0.7993097,0.8423785,0.79783165,0.4970144,0.32649451
4987,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.48044767473652,32.25800777932575,2022,0.6952705,0.66200894,0.66268486,0.6222018,0.57575756,0.5954052,0.53578335,0.492349875,0.4489164,0.22371295,0.28198026,0.34024757,0.2654971,0.23068948
4988,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.5868980359047,32.326100077862016,2022,0.56362545,0.4821482,0.5195446,0.41255006,0.41680616,0.4369338,0.47041517,0.5023287,0.52004516,0.54558367,0.49554273,0.56799495,0.6417323,0.38590956
4989,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.6952348591695,32.04582570921672,2022,0.56667596,0.608283,0.6843414,0.7957976,0.8061609000000001,0.8165242,0.83552,0.7685858,0.73414636,0.71723026,0.73022723,0.8741419,0.50914824,0.63868016
4990,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.80842258496857,32.42563341134246,2022,0.8193405,0.76878947,0.76589596,0.73345476,0.71639496,0.7006589,0.7136103,0.68997985,0.55912507,0.6614458,0.5231579,0.7490814,0.6779044,0.6578125
4991,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.69209075567508,32.316488104321934,2022,0.6033633,0.4673243,0.428187,0.3826834,0.35635895,0.20170078,0.19147424,0.229295,0.283,0.33333334,0.3732309,0.57901275,0.40522134,0.43861437
4992,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.51647011762972,32.239232989887654,2022,0.48295647,0.26329178,0.13770181,0.23268698,0.37716508,0.5059151,0.6342027,0.6755893,0.7169759,0.6943984,0.59901738,0.50363636,0.25952813,0.19944598
4993,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.4764950874864,32.26034339906447,2022,0.7561414,0.7139702,0.71350616,0.67281586,0.5914894,0.6466796,0.5918644,0.42506773499999995,0.25827107,0.32974032,0.32998050999999995,0.3302207,0.755414,0.5492625
4994,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.73431157402871,32.347030823982,2022,0.86237574,0.76827097,0.82351005,0.77995795,0.72635376,0.72019076,0.66412896,0.5919924,0.6025998,0.7005151,0.74599575,0.7914764,0.614927,0.6961087
4995,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.73520988931283,32.29807264099748,2022,0.73714286,0.44994375,0.5229236,0.4859694,0.35223693,0.3613728,0.38185582,0.3915344,0.6424816,0.6901194,0.7721609,0.8542024,0.70817286,0.68568754
4996,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.5637215015744,32.1688949031411,2022,0.78675956,0.75988895,0.73750424,0.7706752,0.74918735,0.7276995,0.7381763,0.7225610499999999,0.7069458,0.75374377,0.9310345,0.945319,0.71153843,0.726206
4997,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.69253991331715,32.318464397947,2022,0.79911065,0.67927927,0.6549865,0.60906726,0.50797266,0.55320877,0.43433475,0.44146445,0.5935252,0.6431227,0.5598781,0.796674,0.6305901,0.6696404
4998,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.63190363163908,32.23016000551805,2022,0.08605614,0.09685751,0.06834771,0.07997297,0.07878788,0.045798134,0.076996885,0.086661,0.07319438,0.07810254,0.033009708,0.05654698,0.04573235,0.048648648
4999,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.73467090014235,32.35062408511848,2022,0.6142076,0.4679385,0.4078341,0.1942029,0.26239553,0.21873279,0.31157732,0.3602414,0.70695734,0.70132744,0.6775315399999999,0.65373564,0.46348238,0.32873076
5000,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.46742210311679,32.19692234000563,2022,0.43379977,0.5704859,0.66069293,0.6862396,0.49073762,0.5064935,0.6015936,0.6250746,0.7150466,0.74618405,0.6512087,0.55623335,0.41404912,0.49887386
5001,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.77509508792772,32.34164093227728,2022,0.8684461,0.82657236,0.83321196,0.8019802,0.75218153,0.780446,0.6781609,0.67711467,0.5276753,0.62897664,0.66459852,0.7002204,0.6287733,0.67474455
5002,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.85926723004972,32.44836078803068,2022,0.58859974,0.5408451,0.5834039,0.5487094,0.5133005,0.41986457,0.70574164,0.85365856,0.83370787,0.8128922,0.7780878849999999,0.74328357,0.5247059,0.48483792
5003,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.5658774582563,32.139160667236744,2022,0.6962025,0.52403563,0.5053333,0.5469925,0.45565948,0.4281787,0.38503218,0.42203781,0.45904344,0.4928664,0.63972855,0.7321555,0.5441385,0.43426725
5004,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.67241765095287,32.38691602259691,2022,0.13440515,0.12059489,0.13905168,0.20070113,0.25402844,0.14842579,0.10810811,0.13324873,0.04895961,0.15490673,0.121571015,0.0882353,0.116332375,0.08115016
5005,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.77222047901854,32.411709524438606,2022,0.8897857,0.8574449,0.88719726,0.8649222,0.85995,0.8351568,0.84683883,0.8151786,0.53888506,0.69148934,0.7171425199999999,0.7427957,0.5938285,0.6640785
5006,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.50110892627127,32.02741024589228,2022,0.7415628,0.5565543,0.6455859,0.6501054,0.49426675,0.408139035,0.32201132,0.32982224,0.4201389,0.43910164,0.50627166,0.5307411,0.3656321,0.23947051
5007,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.56803341493818,32.26896722579201,2022,0.7444904,0.7022472,0.65810454,0.62647325,0.639625525,0.6527778,0.65777594,0.71495104,0.77212614,0.773651,0.8056114,0.8375718,0.4486946,0.56903994
5008,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.80357168243432,32.3508037481753,2022,0.64444447,0.59433174,0.25925925,0.24578233,0.2423945,0.28005657,0.503552,0.562753,0.73379344,0.8201884,0.7616627,0.703137,0.4496774,0.37925446
5009,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.58105898655792,32.0749311244222,2022,0.7704258,0.60665137,0.6873593,0.6618421,0.484089,0.3791654,0.3298791,0.28907168,0.2286947,0.11645896,0.10895523,0.14679644,0.1376392,0.27540812
5010,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.53299911885752,32.04196295349501,2022,0.63584185,0.5001814,0.37700534,0.23970158,0.24812031,0.38284066,0.61155796,0.65789473,0.51767606,0.57019436,0.34877127,0.3346856,0.23481782,0.28553298
5011,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.62804087591736,32.348198633851354,2022,0.5517355,0.47982064,0.56019485,0.38797092,0.45163444,0.39978173,0.43462896,0.38770282,0.42373985,0.39127472,0.441638635,0.49200255,0.4232756,0.493537
5012,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.78371891465528,32.343257899788696,2022,0.65389085,0.6107875,0.68475187,0.71088797,0.5992356,0.59029377,0.52460384,0.5196759,0.5102041,0.517912,0.55379805,0.5896841,0.49798658,0.54569495
5013,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.61187120080321,32.26052306212129,2022,0.7602465,0.62689555,0.5995458,0.57036513,0.5536419,0.6150082,0.5508257,0.5414057,0.60225016,0.6117264,0.6817298199999999,0.75173324,0.5502615,0.559474
5014,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.50551067116346,32.16161854933973,2022,0.6922656,0.62299854,0.5704859,0.5604665,0.48523206,0.45702505,0.46525478,0.37689405499999995,0.28853333,0.27504912,0.17006803,0.2869296,0.1337643,0.12276786
5015,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.79647499168978,32.46569827301419,2022,-0.09663866,-0.12751678,-0.3125,-0.218107,0.27348992,0.2686459,0.41993126,1.0,0.6479673,0.62494093,0.6393092149999999,0.6536775,0.48814228,0.36254632
5016,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.6613683729582,32.28926915121311,2022,0.44780794,0.42068964,0.3422669,0.2743561,0.21461716,0.19660838,0.21888663,0.22805017,0.4017341,0.36697698,0.464486215,0.56199545,0.50158876,0.4465349
5017,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.8305211409579,32.478454350048686,2022,0.7048442,0.59848773,0.61328703,0.69591343,0.6605128,0.54657686,0.6560196,0.6360294,0.6387861,0.6388983,0.6034407500000001,0.5679832,0.53227407,0.6604156
5018,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.61582378805333,32.068822580490185,2022,0.4976744,0.32421735,0.38503155,0.3903428,0.30862272,0.29301655,0.32537788,0.297339,0.39385065,0.35851967,0.5103683,0.47941735,0.39512196,0.49692565
5019,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.68256861366342,32.322506816725536,2022,0.5681537,0.41821396,0.41363972,0.32141554,0.26018807,0.25019732,0.21614802,0.26784214,0.36802974,0.34828982,0.43774006,0.5271903,0.3475243,0.4221193
5020,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.81785489545182,32.427160547325464,2022,0.47995418,0.50769234,0.5511156,0.5410163,0.5399277,0.5607542,0.6080627,0.59099436,0.43516412,0.47671077,0.33567253,0.5121436,0.17092867,0.107841074
5021,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.85702144183944,32.48240693729881,2022,0.9070719,0.89784616,0.8875928,0.86582655,0.84541833,0.74104685,0.77530015,0.7765814,0.73804575,0.7301651,0.75393015,0.7776952,0.72639453,0.7565602
5022,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.78973762705888,32.43416740654159,2022,0.84938496,0.78757346,0.75205255,0.7221675,0.72722596,0.64478767,0.6862492,0.67184585,0.4363559,0.62065727,0.48829952,0.71477515,0.6448854,0.7050409
5023,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.82108883047465,32.36077504782903,2022,0.89285713,0.8412378,0.82883644,0.83523655,0.80731183,0.7723991,0.69867843,0.6880492,0.46430612,0.679492,0.7586461,0.8378002,0.7024045,0.76687896
5024,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.51988371570937,32.12020621474182,2022,0.083762094,0.098861046,0.12007593,0.08748188,0.13185756,0.059095107,0.094378024,0.06639511,0.072916664,0.23336214,0.0165538,0.046176046,0.06650641,0.046537194
5025,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.49401223552672,32.0208525443182,2022,0.6311337,0.5050427,0.5411168,0.55263156,0.42681348,0.460920125,0.49502677,0.4984375,0.51847786,0.566058,0.5133215,0.5746479,0.49381188,0.47263095
5026,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.46418816809397,32.08589057088845,2022,0.43469524,0.4072633,0.74264705,0.7180643,0.6392986,0.6885731,0.80519795,0.80225986,0.8078818,0.83023983,0.7060241,0.74414116,0.52075744,0.6848578
5027,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.46688311394632,32.198539307517045,2022,0.38265657,0.2990159,0.46359584,0.4910645,0.39450195,0.428458275,0.4624146,0.48798078,0.4423144,0.5164076,0.4288,0.4846721,0.6412777,0.44744238
5028,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.4711950273101,32.08705838075781,2022,0.7573008,0.5719636,0.62064,0.5759476,0.2012987,0.19897632,0.30944055,0.4018297,0.6891834,0.7806556,0.20154767,0.11595745,0.099492386,0.14186248
5029,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.70305020214134,32.40012125727346,2022,0.6238199,0.58194774,0.41351467,0.3475117,0.386082,0.33692986,0.33429533,0.30566037,0.28727272,0.34475186,0.36425713000000004,0.3837624,0.36855924,0.4309484
5030,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.53704153763606,32.11382817622457,2022,0.36209553,0.1700611,0.18396883,0.3831914,0.49357522,0.65707135,0.844586,0.84652764,0.6676987,0.30860126,0.44852942,0.6110174,0.58045185,0.49262536
5031,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.55258239205132,32.04870031812591,2022,0.7687225,0.51295894,0.6763341,0.7145981,0.5493757,0.6279357,0.60967183,0.6115819,0.5950668,0.60162604,0.6359039,0.26605505,0.17025258,0.16486487
5032,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.87355044306723,32.469111871093844,2022,0.88530976,0.8760784,0.82186234,0.80145484,0.73854446,0.69831985,0.65809524,0.6448326,0.5915705,0.6330059,0.6994932,0.7659805,0.7177445,0.7329975
5033,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.61887806001934,32.150838765930295,2022,0.5269011,0.51293373,0.5874917,0.61068934,0.5689441,0.609692575,0.65044105,0.68625337,0.6920956,0.66967744,0.7305503,0.63172287,0.41254124,0.33175132
5034,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.59309641136511,32.01941523986361,2022,0.74823946,0.6226643,0.6246315,0.5646688,0.4844156,0.553306675,0.62219775,0.4638298,0.47498527,0.46979037,0.525,0.62418723,0.4674752,0.27829415
5035,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.40750447366602,32.100263615434365,2022,0.28853047,0.22157092,0.22874914,0.22343595,0.124497995,0.030103996,0.15453483,0.19940476,0.079865016,0.1474786,0.128662,0.1098454,0.11455108,0.13948497
5036,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.48502908268554,32.34092228004999,2022,0.4459746,0.4121447,0.3008963,0.56654805,0.57604563,0.6932099,0.7265748866666667,0.7599398733333333,0.79330486,0.86337143,0.817590265,0.7718091,0.4052608,0.3034166
5037,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.66172769907185,32.14904213536206,2022,0.7526679,0.69491524,0.64102566,0.6186152,0.5269542,0.5153656,0.5116374,0.4819785,0.4523196,0.34811115,0.44122383,0.46441495,0.36643282,0.5493768
5038,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.78623419745081,32.38484989744343,2022,0.85532814,0.8272763,0.8204698,0.7684407,0.74068403,0.75328946,0.6681299,0.5733333,0.33368477,0.53137654,0.59162077,0.651865,0.5983494,0.659067
5039,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.65696662806602,32.32762721384502,2022,0.6038223,0.54896444,0.5264156,0.45350423,0.40923738,0.38941506,0.38498935,0.4225394,0.57118154,0.5157372,0.5064935,0.6016016,0.49328214,0.5344439
5040,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.73574887848329,32.43991662435996,2022,0.09555345,0.53333336,0.13812155,0.16527037,0.12550607,0.112847224,0.14602588,0.105882354,0.1128983495,0.119914345,0.12399167750000001,0.12806901,0.12567133,0.17598344
5041,non_wheat,3,0.482,wheat,19,0,0.34362966411514,Punjab,0,255,75.58878449800135,32.13547757457185,2022,0.26723573,0.24331927,0.27584973,0.16968012,0.15315315,0.16083916,0.16955018,0.21320131,0.19727423,0.18134715,0.15247253,0.19599874,0.3505328,0.18756816
5042,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.38109400431291,31.79492625036214,2022,0.2,0.18080357,0.31261426,0.59623826,0.6875822566666667,0.7789262533333333,0.87027025,0.8780069,0.88387857,0.88975024,0.73146852,0.5731868,0.20711814,0.15194643
5043,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.78497655605304,31.991297971470665,2022,0.5121617,0.31734318,0.36139455,0.5538972,0.6248394,0.7968,0.86477786,0.8556701,0.7726141,0.7975758,0.7265153,0.6554548,0.2692479,0.2056294
5044,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.56884189869389,31.95653316997524,2022,0.45811364,0.17366947,0.1764706,0.5133758,0.4795815,0.671345275,0.86310905,0.856751375,0.8503937,0.8311251,0.7077986,0.5763726,0.20968524,0.1408987
5045,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.77617306626867,31.522287561631863,2022,0.26272914,0.16457565,0.4836906,0.6801854,0.6878273,0.6954692,0.91041553,0.8880734,0.86544592,0.84281844,0.6492679,0.45571736,0.2356479,0.15337424
5046,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.4931139202426,31.82079773054478,2022,0.2268714,0.231147875,0.23542435,0.61837,0.51370466,0.68757443,0.8614442,0.8505470133333334,0.8396498266666667,0.82875264,0.64102566,0.35357916,0.17537464,0.15081823
5047,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.59120994926846,31.685421617227966,2022,0.2774327,0.25458372,0.29937106,0.5850144,0.6846496333333334,0.7842848666666666,0.8839201,0.8584497,0.8340377,0.8096257,0.67333126,0.4223996,0.2687813,0.19552529
5048,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.6771787219587,31.57834243536092,2022,0.45432547,0.24657077,0.40369967,0.64868605,0.7234626666666667,0.7982392833333333,0.8730159,0.86802787,0.83367556,0.77642983,0.581504135,0.38657844,0.22283813,0.18764408
5049,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.49032914286184,31.830319872556448,2022,0.36440447,0.279209455,0.19401444,0.5621928,0.65600165,0.7498105,0.84361935,0.8433675,0.84311565,0.8428638,0.60804607,0.37322834,0.18293197,0.14827017
5050,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.77410694111519,31.96794177408356,2022,0.41794568,0.2112383,0.16124368,0.23910172,0.48994875,0.67756313,0.8489141,0.85786235,0.84900886,0.8608979,0.6976526,0.64592147,0.2168119,0.16651163
5051,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.53749069527812,31.705364216535425,2022,0.37492973,0.12806539,0.23709902,0.63950783,0.68776752,0.73602721,0.7842869,0.7672956,0.78377035,0.8002451,0.57698196,0.42309925,0.23696145,0.2028169
5052,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.43418443760437,31.605291893884505,2022,0.31182796,0.16106372,0.27626458,0.5407467,0.6556376333333334,0.7705285666666667,0.8854195,0.8803419,0.87908388,0.87782586,0.65256345,0.5213597,0.23200735,0.23796166
5053,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.54692300576137,31.614903867424584,2022,0.30023202,0.13153279,0.25658807,0.54244137,0.6509444133333333,0.7594474566666667,0.8679505,0.8565772,0.87678385,0.8969905,0.8104444500000001,0.7238984,0.30041352,0.18312167
5054,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.59085062315482,31.553638765047637,2022,0.5228241,0.2275215,0.38493207,0.5610881,0.6508235833333333,0.7405590666666666,0.83029455,0.6931617,0.7320306750000001,0.77089965,0.60792077,0.7067183,0.27952522,0.36561266
5055,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.6658599493788,31.566484673610542,2022,0.6207738,0.34274194,0.35519126,0.22214627,0.20272572,0.424637025,0.64654833,0.7004968,0.7765151,0.7836273,0.6889605,0.57887703,0.2675198,0.22303665
5056,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.65858359557743,31.728001761695232,2022,0.6488357,0.5402906,0.52745664,0.5130305,0.18922652,0.26621089,0.34319526,0.66505635,0.7611666749999999,0.857277,0.931095,0.8888582,0.39275408,0.2141083
5057,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.48493925115713,31.694494601597576,2022,0.23631509,0.17905506,0.2857143,0.5773613,0.6698186666666667,0.7622760333333333,0.8547334,0.8602287,0.8220404299999999,0.78385216,0.54012243,0.2963927,0.17434508,0.12266355
5058,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.87166398097058,31.677067285085656,2022,0.18075262,0.20607121,0.27899897,0.399637,0.36304218,0.4934844,0.71359056,0.7558739,0.7578667,0.6818458,0.5137255,0.37166753,0.26832643,0.2613738
5059,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.50470218740776,31.62649213458973,2022,0.21217962,0.13676976,0.41342756,0.740166,0.33494267,0.62031831,0.90569395,0.90677786,0.896463365,0.88614887,0.689624905,0.49310094,0.19479312,0.14435445
5060,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.78704268120651,31.95815013748665,2022,0.37940454,0.3889182,0.23608018,0.2214224,0.32373273,0.3749278,0.6025317,0.6998088,0.79524505,0.79984874,0.68843186,0.7433036,0.38139534,0.37250996
5061,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.6823889506066,31.75081896991187,2022,0.52386856,0.5380435,0.22070844,0.18970676,0.20493828,0.426534765,0.64813125,0.74552685,0.7530539249999999,0.760581,0.79175574,0.6221412,0.29291102,0.21513218
5062,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.68247878213501,31.95338906648082,2022,0.7001195,0.30504245,0.24347515,0.41615853,0.46084547,0.601273655,0.74170184,0.8098224,0.7155361,0.78114635,0.6930946,0.58237547,0.28578177,0.22627737
5063,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.58599972062058,31.89850200262112,2022,0.41173038,0.16779089,0.29411766,0.60150635,0.5269608,0.6918734,0.856786,0.8215116,0.7862372,0.76848704,0.6106509,0.48840687,0.2543387,0.16713881
5064,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.58644887826263,31.61679032952124,2022,0.58178055,0.16491228,0.18159293,0.19311532,0.26345197,0.33378862,0.40412527,0.488,0.6005239,0.6163522,0.51578945,0.494431,0.28333333,0.17845961
5065,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.61690176639428,31.798429679970205,2022,0.64673537,0.610222485,0.5737096,0.18548387,0.21673526,0.41287891,0.60902256,0.6756598166666666,0.7422970733333334,0.80893433,0.7094658,0.47368422,0.22559793,0.13109128
5066,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.61519496735446,31.782798994026525,2022,0.41197604,0.32515654,0.23833704,0.50744045,0.4592,0.63534845,0.8114969,0.8329437,0.84335498,0.85376626,0.78054625,0.5928144,0.27879643,0.19160838
5067,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.39429923898946,31.93677023372461,2022,0.19470003,0.20380571,0.69087523,0.54360735,0.6508926133333334,0.7581778766666667,0.86546314,0.89457715,0.87578166,0.85698617,0.76898396,0.6675993,0.42803562,0.39449543
5068,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.46185254835525,31.909461449087377,2022,0.24212238,0.29119891,0.34027544,0.4816672,0.5824558,0.6832444,0.784033,0.7869543333333333,0.7898756666666666,0.792797,0.636953,0.46052337,0.20636407,0.1526456
5069,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.61151187468957,31.862569391256336,2022,0.3933504,0.32321528,0.19189438,0.36396694,0.378665,0.61932385,0.8599827,0.8432804333333334,0.8265781666666666,0.8098759,0.72129095,0.5049859,0.26608187,0.17921774
5070,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.68580254868625,31.58588828374753,2022,0.4836113,0.26321906,0.33515546,0.36590296,0.46689604,0.56788912,0.6688822,0.6954644,0.6216531,0.60190135,0.509506825,0.4171123,0.31824097,0.30512017
5071,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.5922879276094,31.54699123194515,2022,0.3208991,0.24749833,0.3619781,0.55569947,0.6269840033333333,0.6982685366666667,0.76955307,0.7868552,0.768800935,0.75074667,0.602959545,0.45517242,0.24708171,0.2827688
5072,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.66190736212867,31.561094781905823,2022,0.51791906,0.5022742,0.48084545,0.469496,0.5352627,0.6010294,0.6667961,0.6975843,0.7375523,0.7775203,0.731526,0.6277696,0.36683688,0.24348904
5073,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.455474509838,31.9081139761612,2022,0.5687732,0.65708115,0.7453891,0.569762,0.5937664666666667,0.6177709333333333,0.6417754,0.8005571,0.78185148,0.76314586,0.79146254,0.7046826,0.32185557,0.2874584
5074,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.39825182623959,31.56450837998548,2022,0.21733102,0.09490037,0.29845867,0.65655124,0.7380663133333333,0.8195813866666667,0.90109646,0.91395754,0.89047617,0.8860839,0.622526185,0.35896847,0.22442748,0.18808895
5075,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.59408455817764,31.815407838840063,2022,0.30899972,0.42441136,0.539823,0.4616907,0.5375001866666667,0.6133096733333333,0.68911916,0.6664959066666666,0.6438726533333333,0.6212494,0.5390102,0.5670357,0.33459178,0.26933333
5076,wheat,3,0.974,wheat,20,1,0.442957940442365,Punjab,1,516,75.50892426924311,31.63224135240809,2022,0.38414633,0.10103627,0.2562814,0.60852116,0.7150924566666667,0.8216637533333333,0.92823505,0.8911696,0.8778811,0.8977131,0.7286056000000001,0.5594981,0.20819438,0.16333178
